id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hms_user_access_patient,hms user access patient,model_hms_patient,hms.hms_user_group,1,1,1,0
hms_user_access_dapartment,hms user access department,model_hms_department,hms.hms_user_group,1,0,0,0
hms_user_access_doctors,hms user access doctors,model_hms_doctors,hms.hms_user_group,1,0,0,0
hms_user_access_log_history,hms user access log history,model_log_history,hms.hms_user_group,1,0,0,0

hms_user_access_patient,hms user access patient,model_hms_patient,hms.hms_manager_group,1,1,1,1
hms_user_access_dapartment,hms user access department,model_hms_department,hms.hms_manager_group,1,1,1,1
hms_user_access_doctors,hms user access doctors,model_hms_doctors,hms.hms_manager_group,1,1,1,1
hms_user_access_log_history,hms user access log history,model_log_history,hms.hms_manager_group,1,1,1,1

